# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
# Start; Time = 0.00000000
       1191.45837978      -4.08562073e-14    -5.583212922147e-03    -5.632497347236e-03    -8.373929787240e-04
       1192.28520725       4.79616347e-14    -5.002013037007e-03    -5.046167018193e-03    -7.502222574658e-04
       1193.11203471      -2.04281037e-14    -4.310895687262e-03    -4.348948932105e-03    -6.465656623789e-04
       1193.93886218       3.64153152e-14    -3.519260688840e-03    -3.550325880354e-03    -5.278330211524e-04
       1194.76568965      -8.88178420e-16    -2.638747151323e-03    -2.662039713044e-03    -3.957700110391e-04
       1195.59251711       7.28306304e-14    -1.683141539907e-03    -1.697998591297e-03    -2.524443857510e-04
       1196.41934458       4.44089210e-14    -6.678502407098e-04    -6.737449025707e-04    -1.001668565266e-04
       1197.24617205      -1.33226763e-14     3.906571684382e-04     3.941063839790e-04     5.859240054917e-05
       1198.07299951       4.97379915e-14     1.475192020386e-03     1.488214861041e-03     2.212553569194e-04
       1198.89982698       3.55271368e-14     2.567938538490e-03     2.590607476819e-03     3.851499328675e-04
       1199.72665445      -2.30926389e-14     3.650515158832e-03     3.682740401160e-03     5.475191840674e-04
       1200.55348192       4.35207426e-14     4.704220609781e-03     4.745747275791e-03     7.055582148183e-04
       1201.38030938      -8.34887715e-14     5.710350537811e-03     5.760758632263e-03     8.564616765199e-04
       1202.20713685      -2.84217094e-14     6.650547334246e-03     6.709254812023e-03     9.974762150904e-04
       1203.03396432       9.05941988e-14     7.507360952452e-03     7.573631735056e-03     1.125984601515e-03
       1203.86079178      -9.59232693e-14     8.264802943714e-03     8.337759824343e-03     1.239588828085e-03
       1204.68761925      -8.88178420e-16     8.908529516319e-03     8.987168675887e-03     1.336137548023e-03
       1205.51444672      -2.04281037e-14     9.425932174494e-03     9.509138503660e-03     1.413739697099e-03
       1206.34127418       8.88178420e-15     9.806460325201e-03     9.893025593328e-03     1.470812852020e-03
       1207.16810165      -6.39488462e-14     1.004178867464e-02     1.013043116809e-02     1.506108353965e-03
       1207.99492912       2.30926389e-14     1.012560604640e-02     1.021498834322e-02     1.518679624141e-03
       1208.82175658      -9.23705556e-14     1.005354416007e-02     1.014229028132e-02     1.507871494283e-03
       1209.64858405      -1.77635684e-15     9.823506758309e-03     9.910222222871e-03     1.473369551562e-03
       1210.47541152       7.99360578e-15     9.436003669528e-03     9.519298496429e-03     1.415250266575e-03
       1211.30223898      -5.68434189e-14     8.894228420218e-03     8.972740814500e-03     1.333992617930e-03
       1212.12906645      -9.23705556e-14     8.203934194931e-03     8.276353141241e-03     1.230459488355e-03
       1212.95589392       2.66453526e-15     7.373183478421e-03     7.438269122957e-03     1.105860119409e-03
       1213.78272139      -2.66453526e-15     6.412189867454e-03     6.468792504208e-03     9.617263901731e-04
       1214.60954885      -1.33226763e-14     5.333409140832e-03     5.380489008843e-03     7.999264670389e-04
       1215.43637632      -1.06581410e-14     4.151581453947e-03     4.188228903303e-03     6.226711368669e-04
       1216.26320379      -7.63833441e-14     2.883443020472e-03     2.908896136546e-03     4.324705673184e-04
       1217.09003125      -3.81916720e-14     1.547276214389e-03     1.560934468046e-03     2.320668219227e-04
       1217.91685872      -5.06261699e-14     1.624545582217e-04     1.638884393742e-04     2.436562343178e-05
       1218.74368619      -5.86197757e-14    -1.250986777293e-03    -1.262029917498e-03    -1.876280723820e-04
       1219.57051365       3.55271368e-14    -2.672487687107e-03    -2.696079000017e-03    -4.008305787409e-04
       1220.39734112      -7.99360578e-15    -4.080775264484e-03    -4.116798109266e-03    -6.120512922791e-04
       1221.22416859      -1.06581410e-14    -5.453997216797e-03    -5.502142047931e-03    -8.180127194350e-04
       1222.05099605      -2.30926389e-14    -6.770556626172e-03    -6.830323247925e-03    -1.015475665355e-03
       1222.87782352       1.33226763e-13    -8.010015758884e-03    -8.080723560084e-03    -1.201374798740e-03
       1223.70465099      -4.79616347e-14    -9.153344514040e-03    -9.234144897846e-03    -1.372855900044e-03
       1224.53147845      -2.66453526e-15    -1.018269347662e-02    -1.027258028368e-02    -1.527241850411e-03
       1225.35830592       7.99360578e-15    -1.108136090088e-02    -1.117918054018e-02    -1.662027650184e-03
       1226.18513339       8.88178420e-15    -1.183419945485e-02    -1.193866462884e-02    -1.774941441440e-03
       1227.01196086      -6.75015599e-14    -1.242812544714e-02    -1.253783337145e-02    -1.864020878173e-03
       1227.83878832       6.12843110e-14    -1.285240655322e-02    -1.296585971212e-02    -1.927656287876e-03
       1228.66561579       5.06261699e-14    -1.309885440249e-02    -1.321448300646e-02    -1.964619541909e-03
       1229.49244326       4.70734562e-14    -1.316207456328e-02    -1.327826120914e-02    -1.974101564883e-03
       1230.31927072      -1.50990331e-14    -1.303947135007e-02    -1.315457572505e-02    -1.955713044964e-03
       1231.14609819       3.01980663e-14    -1.273082886708e-02    -1.284320875205e-02    -1.909421601653e-03
       1231.97292566       3.01980663e-14    -1.223801354946e-02    -1.234604320010e-02    -1.835507167002e-03
       1232.79975312      -4.79616347e-14    -1.156528013310e-02    -1.166737135846e-02    -1.734607883179e-03
       1233.62658059      -4.52970994e-14    -1.071976640094e-02    -1.081439401227e-02    -1.607794306352e-03
       1234.45340806      -2.22044605e-14    -9.711579255189e-03    -9.797307279555e-03    -1.456582308435e-03
       1235.28023552       7.10542736e-15    -8.553543242286e-03    -8.629048910635e-03    -1.282895364668e-03
       1236.10706299      -3.01980663e-14    -7.260868855468e-03    -7.324963657013e-03    -1.089014803583e-03
       1236.93389046       9.85878046e-14    -5.850675919348e-03    -5.902322456862e-03    -8.775083299639e-04
       1237.76071792       2.66453526e-15    -4.341476848523e-03    -4.379801140544e-03    -6.511525055117e-04
       1238.58754539       6.92779167e-14    -2.753048944925e-03    -2.777351595057e-03    -4.129136170690e-04
       1239.41437286      -7.37188088e-14    -1.106661412138e-03    -1.116430774559e-03    -1.659816992969e-04
       1240.24120033      -3.37507799e-14     5.750127357587e-04     5.800881656768e-04     8.624264998502e-05
       1241.06802779      -3.19744231e-14     2.268594708852e-03     2.288620059559e-03     3.402529852821e-04
       1241.89485526      -3.28626015e-14     3.950739572829e-03     3.985613890507e-03     5.925479346871e-04
       1242.72168273      -6.21724894e-15     5.598395258275e-03     5.647814095028e-03     8.396700554272e-04
       1243.54851019      -5.06261699e-14     7.188835719404e-03     7.252294013412e-03     1.078210806185e-03
       1244.37533766      -1.59872116e-14     8.699873506814e-03     8.776670338008e-03     1.304842418008e-03
       1245.20216513      -1.06581410e-14     1.011009734813e-02     1.019934278773e-02     1.516353539657e-03
       1246.02899259      -3.55271368e-15     1.139890119286e-02     1.149952341351e-02     1.709653592343e-03
       1246.85582006      -1.24344979e-14     1.254661140090e-02     1.265736491240e-02     1.881791846955e-03
       1247.68264753      -4.79616347e-14     1.353505766524e-02     1.365453658644e-02     2.030043049857e-03
       1248.50947499      -4.17443857e-14     1.434828924964e-02     1.447494689612e-02     2.152014842153e-03
       1249.33630246       1.68753900e-14     1.497291261186e-02     1.510508406940e-02     2.245698405304e-03
       1250.16312993      -4.88498131e-14     1.539806399528e-02     1.553398845542e-02     2.309464352479e-03
       1250.98995740       5.68434189e-14     1.561540556940e-02     1.575324862860e-02     2.342062137956e-03
       1251.81678486      -2.30926389e-14     1.561929040204e-02     1.575716781160e-02     2.342644817872e-03
       1252.64361233      -3.73034936e-14     1.540698963681e-02     1.554299305985e-02     2.310803103143e-03
       1253.47043980      -2.66453526e-14     1.497893745872e-02     1.511116239008e-02     2.246602115690e-03
       1254.29726726      -1.42108547e-14     1.433891626505e-02     1.446549158395e-02     2.150609154469e-03
       1255.12409473       4.08562073e-14     1.349395155500e-02     1.361306815181e-02     2.023877928764e-03
       1255.95092220      -1.03916875e-13     1.245388850799e-02     1.256382417783e-02     1.867885061671e-03
       1256.77774966       1.42108547e-14     1.123101254736e-02     1.133015353109e-02     1.684473163621e-03
       1257.60457713      -3.55271368e-14     9.839998899047e-03     9.926860977558e-03     1.475843289100e-03
       1258.43140460      -1.77635684e-15     8.298042784517e-03     8.371293524704e-03     1.244574441785e-03
       1259.25823206      -6.30606678e-14     6.624868716123e-03     6.683349800369e-03     9.936249886948e-04
       1260.08505953      -1.77635684e-14     4.842479940720e-03     4.885227281093e-03     7.262950640978e-04
       1260.91188700       1.24344979e-14     2.974684344736e-03     3.000944010296e-03     4.461554729573e-04
       1261.73871446       3.73034936e-14     1.046597531669e-03     1.055837298935e-03     1.569731547875e-04
       1262.56554193      -3.01980663e-14    -9.156418015834e-04    -9.237234177562e-04    -1.373314995021e-04
       1263.39236940       0.00000000e+00    -2.884988662856e-03    -2.910454412572e-03    -4.327021744928e-04
       1264.21919687       8.52651283e-14    -4.833747150322e-03    -4.876415304579e-03    -7.249849246733e-04
       1265.04602433      -9.76996262e-14    -6.734144815702e-03    -6.793588486403e-03    -1.010014316961e-03
       1265.87285180      -1.59872116e-14    -8.559098575013e-03    -8.634651799682e-03    -1.283728326911e-03
       1266.69967927      -1.86517468e-14    -1.028283403661e-02    -1.037360333565e-02    -1.542261201735e-03
       1267.52650673      -5.86197757e-14    -1.188103117975e-02    -1.198590839283e-02    -1.781965328007e-03
       1268.35333420       8.88178420e-15    -1.333059376750e-02    -1.344826685462e-02    -1.999376639361e-03
       1269.18016167       8.88178420e-16    -1.460964787113e-02    -1.473861170672e-02    -2.191214392923e-03
       1270.00698913      -6.92779167e-14    -1.569815308194e-02    -1.583672563859e-02    -2.354472848950e-03
       1270.83381660      -2.39808173e-14    -1.657872540521e-02    -1.672507120055e-02    -2.486544688310e-03
       1271.66064407      -2.66453526e-15    -1.723705116291e-02    -1.738920836118e-02    -2.585283084201e-03
       1272.48747153       2.66453526e-14    -1.766186629957e-02    -1.781777363155e-02    -2.648998607555e-03
       1273.31429900      -5.32907052e-14    -1.784498142201e-02    -1.800250532494e-02    -2.676462979935e-03
       1274.14112647       2.75335310e-14    -1.778162681919e-02    -1.793859162379e-02    -2.666960825451e-03
       1274.96795393       2.04281037e-14    -1.747080618738e-02    -1.762502742621e-02    -2.620342708582e-03
       1275.79478140      -5.68434189e-14    -1.691522531307e-02    -1.706454240001e-02    -2.537014453836e-03
       1276.62160887       1.68753900e-14    -1.612095255678e-02    -1.626325847204e-02    -2.417886221991e-03
       1277.44843634      -5.15143483e-14    -1.509729259969e-02    -1.523056245892e-02    -2.264353561856e-03
       1278.27526380      -1.77635684e-14    -1.385681153085e-02    -1.397913137359e-02    -2.078301188135e-03
       1279.10209127       5.06261699e-14    -1.241515068957e-02    -1.252474462500e-02    -1.862075051534e-03
       1279.92891874       2.39808173e-14    -1.079079381061e-02    -1.088604911274e-02    -1.618447416476e-03
       1280.75574620       3.64153152e-14    -9.005020047802e-03    -9.084511828561e-03    -1.350609817877e-03
       1281.58257367       8.88178420e-15    -7.081668414905e-03    -7.144182216734e-03    -1.062137722286e-03
       1282.40940114       2.30926389e-14    -5.046563294449e-03    -5.091112619326e-03    -7.569043780222e-04
       1283.23622860       2.13162821e-14    -2.927183385758e-03    -2.953024305469e-03    -4.390311552811e-04
       1284.06305607      -5.50670620e-14    -7.527123868414e-04    -7.593585861372e-04    -1.128951431042e-04
       1284.88988354      -9.23705556e-14     1.446228774505e-03     1.458993315339e-03     2.169110087209e-04
       1285.71671100      -4.97379915e-14     3.638403636458e-03     3.670519203808e-03     5.457023279973e-04
       1286.54353847       3.19744231e-14     5.792753851054e-03     5.843886567504e-03     8.688205531371e-04
       1287.37036594      -1.50990331e-14     7.878834111587e-03     7.948381356258e-03     1.181699374712e-03
       1288.19719340      -3.10862447e-14     9.867104372326e-03     9.954202771780e-03     1.479908255874e-03
       1289.02402087      -3.73034936e-14     1.172928678618e-02     1.183282334935e-02     1.759205970728e-03
       1289.85084834      -4.44089210e-14     1.343882178087e-02     1.355744906593e-02     2.015609005227e-03
       1290.67767581      -5.68434189e-14     1.497131676321e-02     1.510347200856e-02     2.245458859221e-03
       1291.50450327       1.33226763e-14     1.630480246622e-02     1.644872898048e-02     2.445460491316e-03
       1292.33133074      -2.66453526e-15     1.741983955735e-02     1.757360904820e-02     2.612698313058e-03
       1293.15815821      -7.10542736e-15     1.829966473880e-02     1.846120093541e-02     2.744658095480e-03
       1293.98498567       8.88178420e-14     1.893036786202e-02     1.909747169877e-02     2.839253538212e-03
       1294.81181314       2.48689958e-14     1.930116693531e-02     1.947154416456e-02     2.894867520297e-03
       1295.63864061       9.05941988e-14     1.940500121248e-02     1.957629525521e-02     2.910441037699e-03
       1296.46546807      -1.33226763e-14     1.923912275145e-02     1.940895276576e-02     2.885561946272e-03
       1297.29229554       2.30926389e-14     1.880506033462e-02     1.897105896819e-02     2.820459532188e-03
       1298.11912301       1.06581410e-14     1.810816351273e-02     1.826801063348e-02     2.715936145606e-03
       1298.94595047      -2.57571742e-14     1.715742118940e-02     1.730887601143e-02     2.573339978525e-03
       1299.77277794      -4.88498131e-14     1.596551326094e-02     1.610644692579e-02     2.394572812804e-03
       1300.59960541      -5.50670620e-14     1.454868098433e-02     1.467710800304e-02     2.182070577149e-03
       1301.42643288      -6.66133815e-14     1.292647256940e-02     1.304058001598e-02     1.938765190332e-03
       1302.25326034       1.77635684e-14     1.112142965942e-02     1.121960359008e-02     1.668037538082e-03
       1303.08008781      -4.70734562e-14     9.158545953667e-03     9.239393050123e-03     1.373636280391e-03
       1303.90691528       7.01660952e-14     7.064735133447e-03     7.127099654952e-03     1.059598034146e-03
       1304.73374274       2.66453526e-15     4.868673462099e-03     4.911652802576e-03     7.302237855953e-04
       1305.56057021       3.01980663e-14     2.600724073112e-03     2.623683646945e-03     3.900675170172e-04
       1306.38739768       1.06581410e-14     2.925064245645e-04     2.950907567936e-04     4.387164692332e-05
       1307.21422514      -4.08562073e-14    -2.023701883807e-03    -2.041563346978e-03    -3.035226985304e-04
       1308.04105261      -6.66133815e-14    -4.315368078274e-03    -4.353458717048e-03    -6.472361231573e-04
       1308.86788008       1.50990331e-14    -6.549959931384e-03    -6.607775960276e-03    -9.823893109058e-04
       1309.69470754      -2.84217094e-14    -8.695371300675e-03    -8.772125529546e-03    -1.304166845358e-03
       1310.52153501      -4.52970994e-14    -1.072075405148e-02    -1.081538698953e-02    -1.607942002536e-03
       1311.34836248       8.97060204e-14    -1.259752118541e-02    -1.270872099896e-02    -1.889427192793e-03
       1312.17518994      -8.88178420e-14    -1.429983900120e-02    -1.442606581656e-02    -2.144747764305e-03
       1313.00201741       6.57252031e-14    -1.580443766085e-02    -1.594394619161e-02    -2.370413618678e-03
       1313.82884488      -9.76996262e-15    -1.709050138217e-02    -1.724136258942e-02    -2.563302711891e-03
       1314.65567235      -2.30926389e-14    -1.814015121138e-02    -1.830027822761e-02    -2.720733492154e-03
       1315.48249981       1.95399252e-14    -1.893905596054e-02    -1.910623540425e-02    -2.840556507749e-03
       1316.30932728      -7.10542736e-15    -1.947666523815e-02    -1.964859058864e-02    -2.921189363505e-03
       1317.13615475       6.48370246e-14    -1.974612845502e-02    -1.992043271146e-02    -2.961604585138e-03
       1317.96298221      -1.86517468e-14    -1.974407703827e-02    -1.991836345537e-02    -2.961296938906e-03
       1318.78980968       9.76996262e-15    -1.947050253391e-02    -1.964237428574e-02    -2.920265159560e-03
       1319.61663715      -1.59872116e-14    -1.892909222821e-02    -1.909618503728e-02    -2.839062277872e-03
       1320.44346461      -5.32907052e-15    -1.812782218754e-02    -1.828784218381e-02    -2.718884579579e-03
       1321.27029208       3.10862447e-14    -1.707901368027e-02    -1.722977575689e-02    -2.561580056820e-03
       1322.09711955      -1.77635684e-15    -1.579867087357e-02    -1.593813119814e-02    -2.369549074629e-03
       1322.92394701       1.68753900e-14    -1.430579186935e-02    -1.443207431223e-02    -2.145641047235e-03
